+———+———+———+———+———+———+————+————+————+————+————+————+————+————+————+————+————+————+————+————+————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+———————+———————+———————+———————+———————+———————+————————+———+
| 1 | 0 | 1 | 1 | 1 | 1 | 10 | 11 | 11 | 11 | 11 | 01 | 01 | 01 | 01 | 11 | 11 | 11 | 11 | 11 | 11 | 101 | 101 | 101 | 101 | 111 | 111 | 111 | 111 | 111 | 111 | 011 | 011 | 011 | 011 | 011 | 011 | 111 | 111 | 111 | 111 | 1011 | 1011 | 1011 | 1011 | 1011 | 1011 | 1111 | 1111 | 1111 | 1111 | 0111 | 0111 | 0111 | 0111 | 1111 | 10111 | 10111 | 10111 | 10111 | 11111 | 01111 | 101111 | 0 |
| 1 | 1 | 0 | 0 | 0 | 0 | 11 | 10 | 10 | 10 | 10 | 10 | 10 | 10 | 10 | 00 | 00 | 00 | 00 | 00 | 00 | 110 | 110 | 110 | 110 | 100 | 100 | 100 | 100 | 100 | 100 | 100 | 100 | 100 | 100 | 100 | 100 | 000 | 000 | 000 | 000 | 1100 | 1100 | 1100 | 1100 | 1100 | 1100 | 1000 | 1000 | 1000 | 1000 | 1000 | 1000 | 1000 | 1000 | 0000 | 11000 | 11000 | 11000 | 11000 | 10000 | 10000 | 110000 | 1 |
| 1 | 1 | 0 | 0 | 0 | 1 | 11 | 10 | 10 | 10 | 11 | 10 | 10 | 10 | 11 | 00 | 00 | 01 | 00 | 01 | 01 | 110 | 110 | 110 | 111 | 100 | 100 | 101 | 100 | 101 | 101 | 100 | 100 | 101 | 100 | 101 | 101 | 000 | 001 | 001 | 001 | 1100 | 1100 | 1101 | 1100 | 1101 | 1101 | 1000 | 1001 | 1001 | 1001 | 1000 | 1001 | 1001 | 1001 | 0001 | 11000 | 11001 | 11001 | 11001 | 10001 | 10001 | 110001 | 1 |
| 1 | 1 | 0 | 0 | 1 | 0 | 11 | 10 | 10 | 11 | 10 | 10 | 10 | 11 | 10 | 00 | 01 | 00 | 01 | 00 | 10 | 110 | 110 | 111 | 110 | 100 | 101 | 100 | 101 | 100 | 110 | 100 | 101 | 100 | 101 | 100 | 110 | 001 | 000 | 010 | 010 | 1100 | 1101 | 1100 | 1101 | 1100 | 1110 | 1001 | 1000 | 1010 | 1010 | 1001 | 1000 | 1010 | 1010 | 0010 | 11001 | 11000 | 11010 | 11010 | 10010 | 10010 | 110010 | 0 |
| 1 | 1 | 0 | 0 | 1 | 1 | 11 | 10 | 10 | 11 | 11 | 10 | 10 | 11 | 11 | 00 | 01 | 01 | 01 | 01 | 11 | 110 | 110 | 111 | 111 | 100 | 101 | 101 | 101 | 101 | 111 | 100 | 101 | 101 | 101 | 101 | 111 | 001 | 001 | 011 | 011 | 1100 | 1101 | 1101 | 1101 | 1101 | 1111 | 1001 | 1001 | 1011 | 1011 | 1001 | 1001 | 1011 | 1011 | 0011 | 11001 | 11001 | 11011 | 11011 | 10011 | 10011 | 110011 | 0 |
| 1 | 1 | 0 | 1 | 0 | 0 | 11 | 10 | 11 | 10 | 10 | 10 | 11 | 10 | 10 | 01 | 00 | 00 | 10 | 10 | 00 | 110 | 111 | 110 | 110 | 101 | 100 | 100 | 110 | 110 | 100 | 101 | 100 | 100 | 110 | 110 | 100 | 010 | 010 | 000 | 100 | 1101 | 1100 | 1100 | 1110 | 1110 | 1100 | 1010 | 1010 | 1000 | 1100 | 1010 | 1010 | 1000 | 1100 | 0100 | 11010 | 11010 | 11000 | 11100 | 10100 | 10100 | 110100 | 1 |
| 1 | 1 | 0 | 1 | 0 | 1 | 11 | 10 | 11 | 10 | 11 | 10 | 11 | 10 | 11 | 01 | 00 | 01 | 10 | 11 | 01 | 110 | 111 | 110 | 111 | 101 | 100 | 101 | 110 | 111 | 101 | 101 | 100 | 101 | 110 | 111 | 101 | 010 | 011 | 001 | 101 | 1101 | 1100 | 1101 | 1110 | 1111 | 1101 | 1010 | 1011 | 1001 | 1101 | 1010 | 1011 | 1001 | 1101 | 0101 | 11010 | 11011 | 11001 | 11101 | 10101 | 10101 | 110101 | 1 |
| 1 | 1 | 0 | 1 | 1 | 0 | 11 | 10 | 11 | 11 | 10 | 10 | 11 | 11 | 10 | 01 | 01 | 00 | 11 | 10 | 10 | 110 | 111 | 111 | 110 | 101 | 101 | 100 | 111 | 110 | 110 | 101 | 101 | 100 | 111 | 110 | 110 | 011 | 010 | 010 | 110 | 1101 | 1101 | 1100 | 1111 | 1110 | 1110 | 1011 | 1010 | 1010 | 1110 | 1011 | 1010 | 1010 | 1110 | 0110 | 11011 | 11010 | 11010 | 11110 | 10110 | 10110 | 110110 | 1 |
| 1 | 1 | 0 | 1 | 1 | 1 | 11 | 10 | 11 | 11 | 11 | 10 | 11 | 11 | 11 | 01 | 01 | 01 | 11 | 11 | 11 | 110 | 111 | 111 | 111 | 101 | 101 | 101 | 111 | 111 | 111 | 101 | 101 | 101 | 111 | 111 | 111 | 011 | 011 | 011 | 111 | 1101 | 1101 | 1101 | 1111 | 1111 | 1111 | 1011 | 1011 | 1011 | 1111 | 1011 | 1011 | 1011 | 1111 | 0111 | 11011 | 11011 | 11011 | 11111 | 10111 | 10111 | 110111 | 0 |
| 1 | 1 | 1 | 0 | 0 | 0 | 11 | 11 | 10 | 10 | 10 | 11 | 10 | 10 | 10 | 10 | 10 | 10 | 00 | 00 | 00 | 111 | 110 | 110 | 110 | 110 | 110 | 110 | 100 | 100 | 100 | 110 | 110 | 110 | 100 | 100 | 100 | 100 | 100 | 100 | 000 | 1110 | 1110 | 1110 | 1100 | 1100 | 1100 | 1100 | 1100 | 1100 | 1000 | 1100 | 1100 | 1100 | 1000 | 1000 | 11100 | 11100 | 11100 | 11000 | 11000 | 11000 | 111000 | 0 |
| 1 | 1 | 1 | 0 | 0 | 1 | 11 | 11 | 10 | 10 | 11 | 11 | 10 | 10 | 11 | 10 | 10 | 11 | 00 | 01 | 01 | 111 | 110 | 110 | 111 | 110 | 110 | 111 | 100 | 101 | 101 | 110 | 110 | 111 | 100 | 101 | 101 | 100 | 101 | 101 | 001 | 1110 | 1110 | 1111 | 1100 | 1101 | 1101 | 1100 | 1101 | 1101 | 1001 | 1100 | 1101 | 1101 | 1001 | 1001 | 11100 | 11101 | 11101 | 11001 | 11001 | 11001 | 111001 | 0 |
| 1 | 1 | 1 | 0 | 1 | 0 | 11 | 11 | 10 | 11 | 10 | 11 | 10 | 11 | 10 | 10 | 11 | 10 | 01 | 00 | 10 | 111 | 110 | 111 | 110 | 110 | 111 | 110 | 101 | 100 | 110 | 110 | 111 | 110 | 101 | 100 | 110 | 101 | 100 | 110 | 010 | 1110 | 1111 | 1110 | 1101 | 1100 | 1110 | 1101 | 1100 | 1110 | 1010 | 1101 | 1100 | 1110 | 1010 | 1010 | 11101 | 11100 | 11110 | 11010 | 11010 | 11010 | 111010 | 0 |
| 1 | 1 | 1 | 0 | 1 | 1 | 11 | 11 | 10 | 11 | 11 | 11 | 10 | 11 | 11 | 10 | 11 | 11 | 01 | 01 | 11 | 111 | 110 | 111 | 111 | 110 | 111 | 111 | 101 | 101 | 111 | 110 | 111 | 111 | 101 | 101 | 111 | 101 | 101 | 111 | 011 | 1110 | 1111 | 1111 | 1101 | 1101 | 1111 | 1101 | 1101 | 1111 | 1011 | 1101 | 1101 | 1111 | 1011 | 1011 | 11101 | 11101 | 11111 | 11011 | 11011 | 11011 | 111011 | 0 |
| 1 | 1 | 1 | 1 | 0 | 0 | 11 | 11 | 11 | 10 | 10 | 11 | 11 | 10 | 10 | 11 | 10 | 10 | 10 | 10 | 00 | 111 | 111 | 110 | 110 | 111 | 110 | 110 | 110 | 110 | 100 | 111 | 110 | 110 | 110 | 110 | 100 | 110 | 110 | 100 | 100 | 1111 | 1110 | 1110 | 1110 | 1110 | 1100 | 1110 | 1110 | 1100 | 1100 | 1110 | 1110 | 1100 | 1100 | 1100 | 11110 | 11110 | 11100 | 11100 | 11100 | 11100 | 111100 | 1 |
| 1 | 1 | 1 | 1 | 0 | 1 | 11 | 11 | 11 | 10 | 11 | 11 | 11 | 10 | 11 | 11 | 10 | 11 | 10 | 11 | 01 | 111 | 111 | 110 | 111 | 111 | 110 | 111 | 110 | 111 | 101 | 111 | 110 | 111 | 110 | 111 | 101 | 110 | 111 | 101 | 101 | 1111 | 1110 | 1111 | 1110 | 1111 | 1101 | 1110 | 1111 | 1101 | 1101 | 1110 | 1111 | 1101 | 1101 | 1101 | 11110 | 11111 | 11101 | 11101 | 11101 | 11101 | 111101 | 1 |
| 1 | 1 | 1 | 1 | 1 | 0 | 11 | 11 | 11 | 11 | 10 | 11 | 11 | 11 | 10 | 11 | 11 | 10 | 11 | 10 | 10 | 111 | 111 | 111 | 110 | 111 | 111 | 110 | 111 | 110 | 110 | 111 | 111 | 110 | 111 | 110 | 110 | 111 | 110 | 110 | 110 | 1111 | 1111 | 1110 | 1111 | 1110 | 1110 | 1111 | 1110 | 1110 | 1110 | 1111 | 1110 | 1110 | 1110 | 1110 | 11111 | 11110 | 11110 | 11110 | 11110 | 11110 | 111110 | 1 |
| 1 | 1 | 1 | 1 | 1 | 1 | 11 | 11 | 11 | 11 | 11 | 11 | 11 | 11 | 11 | 11 | 11 | 11 | 11 | 11 | 11 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 111 | 1111 | 1111 | 1111 | 1111 | 1111 | 1111 | 1111 | 1111 | 1111 | 1111 | 1111 | 1111 | 1111 | 1111 | 1111 | 11111 | 11111 | 11111 | 11111 | 11111 | 11111 | 111111 | 1 |
+———+———+———+———+———+———+————+————+————+————+————+————+————+————+————+————+————+————+————+————+————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+—————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+——————+———————+———————+———————+———————+———————+———————+————————+———+
